Name,hair,feathers,eggs,milk,airbone,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,size,type
aardvark,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,115.0,1
antelope,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,75.0,1
bass,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,40.0,4
bear,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,210.0,1
boar,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,120.0,1
buffalo,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,280.0,1
calf,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,100.0,1
carp,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,60.0,4
catfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,12.0,4
cavy,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,45.0,1
cheetah,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,140.0,1
chicken,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,30.0,2
chub,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,10.0,4
clam,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7.0,7
crab,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,14.0,7
crayfish,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,17.5,7
crow,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,22.0,2
deer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,190.0,1
dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,100.0,4
dolphin,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,600.0,1
dove,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,30.0,2
duck,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,35.0,2
elephant,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,320.0,1
flamingo,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,180.0,2
flea,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0.25,6
frog,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,14.0,5
fruitbat,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,120.0,1
giraffe,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,550.0,1
girl,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,165.0,1
gnat,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,1.2,6
goat,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,95.0,1
gorilla,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,160.0,1
gull,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,54.0,2
haddock,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,100.0,4
hamster,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,21.0,1
hare,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,55.0,1
hawk,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,41.0,2
herring,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,38.0,4
honeybee,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0.9,6
housefly,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,1.1,6
kiwi,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,40.0,2
ladybird,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0.8,6
lark,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,18.0,2
leopard,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,160.0,1
lion,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,210.0,1
lobster,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,50.0,7
lynx,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,95.0,1
mink,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,40.0,1
mole,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,14.0,1
mongoose,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,69.0,1
moth,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,15.0,6
newt,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,12.0,5
octopus,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,200.0,7
opossum,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,30.0,1
oryx,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,175.0,1
ostrich,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,230.0,2
parakeet,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,24.0,2
penguin,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,64.0,2
pheasant,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,68.0,2
pike,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,120.0,4
piranha,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,45.0,4
pitviper,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,200.0,3
platypus,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,50.0,1
polecat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,55.0,1
pony,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,120.0,1
porpoise,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,175.0,1
puma,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,155.0,1
pussycat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,35.0,1
raccoon,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,61.0,1
reindeer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,185.0,1
rhea,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,180.0,2
scorpion,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,16.0,7
seahorse,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,16.0,4
seal,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,380.0,1
sealion,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,300.0,1
seasnake,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,135.0,3
seawasp,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,150.0,7
skimmer,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0.3,2
skua,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,56.0,2
slowworm,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,35.0,3
slug,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15.0,7
sole,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,30.0,4
sparrow,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,15.0,2
squirrel,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,22.0,1
starfish,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,12.0,7
stingray,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,120.0,4
swan,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,125.0,2
termite,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0.9,6
toad,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,14.0,5
tortoise,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,63.0,3
tuatara,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,75.0,3
tuna,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,200.0,4
vampire,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,8.0,1
vole,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,18.0,1
vulture,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,72.0,2
wallaby,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,105.0,1
wasp,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0.9,6
wolf,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,75.0,1
worm,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,35.0,7
wren,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,14.0,2
